term,window,conf.low,estimate,conf.high,p.value,outcome
BCEtP,birth,-0.07834925552552945,0.010316246626189244,0.09898174877790793,0.8482286667555503,mI
BCEtP,prenatal,-0.18017036990786378,-0.08274457410978632,0.01468122168829114,0.1624170401553886,mI
BCEtP,three_year,-0.09662399645651487,0.009301825561674058,0.11522764757986298,0.8851514240362177,mI
BCEtP,birth,-0.1261674587527013,0.019694407345032514,0.1655562734427663,0.8242440597642315,NAA
BCEtP,prenatal,-0.19161139288771817,-0.03601196085756122,0.11958747117259572,0.7034368353009094,NAA
BCEtP,three_year,-0.1557744909347398,-0.004648864133841659,0.14647676266705648,0.9596456110140638,NAA
BCEtP,birth,-0.038335841135498976,0.038679805816418965,0.1156954527683369,0.4087474196838422,Cr
BCEtP,prenatal,-0.1101526672807716,-0.02600178170626823,0.058149103868235144,0.6112827184189124,Cr
BCEtP,three_year,-0.09287441287413133,-0.00993188463383073,0.07301064360646987,0.8438575558594579,Cr
BCEtP,birth,-0.03070428934156259,-0.002287863015940879,0.026128563309680834,0.8946438407869242,Cho
BCEtP,prenatal,-0.059980119031370224,-0.029168478700347167,0.001643161630675894,0.11943847982014322,Cho
BCEtP,three_year,-0.009064803890920122,0.023199862255203662,0.05546452840132744,0.23691630598770175,Cho
BCEtP,birth,-0.08902217141912215,0.01145199932672192,0.11192617007256599,0.8512845756965721,Glu
BCEtP,prenatal,-0.10287015768580249,0.00498522566060655,0.11284060900701559,0.9393972834669859,Glu
BCEtP,three_year,-0.05318620011133251,0.055755779882040994,0.1646977598754145,0.3998858418242798,Glu
BCEtP,birth,-0.13880235397602056,-0.014814188143930715,0.10917397768815913,0.8441967623166847,Glx
BCEtP,prenatal,-0.10391453193195624,0.034460327490425526,0.17283518691280728,0.6820789719145282,Glx
BCEtP,three_year,-0.009741669995267682,0.12714076119439024,0.26402319238404814,0.12656408234901484,Glx
BDCPP,birth,-0.10476853746376816,0.027595275293158028,0.15995908805008421,0.7316587021759342,mI
BDCPP,prenatal,-0.14742528705822133,-0.005136571483448003,0.1371521440913253,0.9526505380686295,mI
BDCPP,three_year,-0.09833584330981181,0.05598251640986936,0.2103008761295505,0.550702154161478,mI
BDCPP,birth,-0.15678586944737374,0.008489570767178439,0.1737650109817306,0.9326669527172216,NAA
BDCPP,prenatal,-0.26256079204071947,-0.0786006771500114,0.1053594377406967,0.482182294097512,NAA
BDCPP,three_year,-0.16516436109291824,0.027365504312695986,0.21989536971831022,0.8151452236809728,NAA
BDCPP,birth,-0.1606939395148303,-0.04805073298389358,0.06459247354704312,0.4828957087432686,Cr
BDCPP,prenatal,-0.2309162755042095,-0.11232852801064583,0.006259219482917869,0.11922470056864576,Cr
BDCPP,three_year,-0.14040522388421214,-0.025075248255898512,0.09025472737241513,0.7206224708372944,Cr
BDCPP,birth,-0.06977802498304328,-0.03200630548050146,0.005765414022040373,0.16338228649539066,Cho
BDCPP,prenatal,-0.08717938610005277,-0.046520826608611086,-0.0058622671171694035,0.05983420766251546,Cho
BDCPP,three_year,-0.05940790044694886,-0.012590338961509401,0.03422722252393006,0.6582434284393724,Cho
BDCPP,birth,-0.1459073189232266,-0.034754688594694175,0.07639794173383824,0.6070386278463054,Glu
BDCPP,prenatal,-0.18697155575707916,-0.052476749192694384,0.0820180573716904,0.5210136506865244,Glu
BDCPP,three_year,-0.09554729618424337,0.042689853744543683,0.18092700367333073,0.6114833329273084,Glu
BDCPP,birth,-0.22338774999092997,-0.08864316592390685,0.04610141814311629,0.2792149590862506,Glx
BDCPP,prenatal,-0.274202855981903,-0.11511114619556688,0.04398056359076928,0.2339924112141244,Glx
BDCPP,three_year,-0.20086521920532152,-0.01232477107431203,0.17621567705669744,0.9143740385041785,Glx
DBuP,birth,-0.11657422567546738,0.04311296806334992,0.2028001618021672,0.6569818803671356,mI
DBuP,prenatal,-0.026241949786967173,0.1431927634403689,0.31262747666770496,0.16449861824117795,mI
DBuP,three_year,-0.09969511696330906,0.05031912403660517,0.20033336503651938,0.5811322725326182,mI
DBuP,birth,-0.03628490442582552,0.18233252135998101,0.4009499471457876,0.17011014756093068,NAA
DBuP,prenatal,-0.07123692885084029,0.1644673404678048,0.40017160978644994,0.25108032204969555,NAA
DBuP,three_year,-0.06933034788895198,0.12844234442599084,0.32621503674093366,0.2854119116949829,NAA
DBuP,birth,-0.16787172517990104,-0.04835539556937466,0.0711609340411517,0.5057337906639565,Cr
DBuP,prenatal,-0.16171253655120718,-0.02943716281532521,0.10283821092055676,0.714325377371831,Cr
DBuP,three_year,-0.15961637913383944,-0.04795161457147513,0.0637131499908892,0.47997618188851066,Cr
DBuP,birth,-0.07059871226862993,-0.02518448626845597,0.02022973973171798,0.3616873575663253,Cho
DBuP,prenatal,-0.0857222528071786,-0.036157373569342836,0.013407505668492928,0.23017278487078463,Cho
DBuP,three_year,-0.06211514332092315,-0.019882993791864537,0.022349155737194076,0.4386937537047012,Cho
DBuP,birth,-0.08827045776685727,0.06032327974122356,0.2089170172493044,0.5042953478306509,Glu
DBuP,prenatal,-0.15656475067758116,0.01098125406345473,0.17852725880449064,0.9141491525318002,Glu
DBuP,three_year,-0.11773225531849973,0.015435090665324142,0.14860243664914802,0.8487991649817916,Glu
DBuP,birth,-0.09977435364629089,0.07881891975612693,0.25741219315854474,0.4678838432237521,Glx
DBuP,prenatal,-0.15670905372230615,0.0580044830243325,0.27271801977097115,0.656786445336192,Glx
DBuP,three_year,-0.057239208667726554,0.09718906056089391,0.25161732978951434,0.30058267106331926,Glx
DPHP,birth,-0.10619734980295199,0.043676430884036596,0.1935502115710252,0.6316927945401095,mI
DPHP,prenatal,-0.020959306189094848,0.12273968529887132,0.26643867678683747,0.16003838519062463,mI
DPHP,three_year,-0.0356954921468941,0.15567230933101162,0.34704011080891733,0.18088273436105617,mI
DPHP,birth,0.0061400565131981,0.226083165829035,0.4460262751448719,0.0908803008536494,NAA
DPHP,prenatal,0.1303763334012825,0.3486488730527211,0.5669214127041596,0.008605508221009472,NAA
DPHP,three_year,-0.10255079274714135,0.1904118632217478,0.48337451919063695,0.2850349645520789,NAA
DPHP,birth,-0.1053947655828747,0.03288707993366315,0.17116892545020101,0.6956570262431202,Cr
DPHP,prenatal,0.0045582439102942185,0.13551969089154886,0.2664811378728035,0.08873579932446851,Cr
DPHP,three_year,-0.008754281522517615,0.14992614079237518,0.308606563107268,0.12015859310297394,Cr
DPHP,birth,-0.03748851258122429,0.0070121262777944025,0.051512765136813105,0.7954921007947362,Cho
DPHP,prenatal,-0.031161561266062503,0.01284340119171693,0.056848363649496365,0.6311767676890043,Cho
DPHP,three_year,-0.012116472841922896,0.04669210599853192,0.10550068483898674,0.19156599711489974,Cho
DPHP,birth,-0.0018034643165442399,0.14996981257217526,0.3017430894608948,0.1040968508164889,Glu
DPHP,prenatal,0.06680918253550189,0.22537457155133764,0.3839399605671734,0.019393038892321135,Glu
DPHP,three_year,0.04584004660393029,0.2374576324299078,0.42907521825588535,0.041515286077357105,Glu
DPHP,birth,-0.1998394317946155,-0.008024856258296466,0.18378971927802257,0.9451369034053915,Glx
DPHP,prenatal,0.0953879138174738,0.29108190406841367,0.48677589431935353,0.01442062700879232,Glx
DPHP,three_year,-0.2583714901338584,0.0018796232583419804,0.2621307366505423,0.9905215937822752,Glx
